English Word;German Translation;Sentence Translation;Korean Translation (infinitive);Formal Version;Informal Version (아/어/여요 form);Casual Version;Past (Formal - Informal - Casual);Example Sentence
singer;Sänger;Der Sänger singt ein Lied.;가수;가수입니다;가수예요;가수야;가수였습니다 - 가수였어요 - 가수였어;그녀는 유명한 가수예요.
shoes;Schuhe;Ich kaufe neue Schuhe.;신발;신발입니다;신발이에요;신발이야;신발이었습니다 - 신발이었어요 - 신발이었어;새 신발을 사요.
tree;Baum;Der Baum ist grün.;나무;나무입니다;나무예요;나무야;나무였습니다 - 나무였어요 - 나무였어;나무가 그린이에요.
age;Alter;Wie alt bist du?;나이;나이입니다;나이에요;나이야;나이였습니다 - 나이였어요 - 나이였어;나이가 어떻게 되세요? (몇 살이야?)
who;wer;Wer ist am grössten?;누구;누구입니다;누구예요;누구야;누구였습니다 - 누구였어요 - 누구였어;누가 가장 큰가요?
radio;Radio;Ich höre Radio.;라디오;라디오입니다;라디오예요;라디오야;라디오였습니다 - 라디오였어요 - 라디오였어;라디오를 들어요.
hair;Haare;Sie hat lange Haare.;머리카락;머리카락입니다;머리카락이에요;머리카락이야;머리카락이었습니다 - 머리카락이었어요 - 머리카락이었어;그녀는 긴 머리어요.
to go;gehen;Ich gehe zur Schule.;가다;갑니다;가요;가;갔습니다 - 갔어요 - 갔어;학교에 가요.
to come;kommen;Kommst du zur Party?;오다;옵니다;와요;와;왔습니다 - 왔어요 - 왔어;파티에 와요?
to sleep;schlafen;Ich schlief gut.;자다;잡니다;자요;자;잤습니다 - 잤어요 - 잤어;나는 잘 잤어요.
to see;sehen;Ich sehe einen Hund.;보다;봅니다;봐요;봐;봤습니다 - 봤어요 - 봤어;개를 봐요.
to eat;essen;Ich esse einen Apfel.;먹다;먹습니다;먹어요;먹어;먹었습니다 - 먹었어요 - 먹었어;사과를 먹어요.
to read;lesen;Ich lese ein Buch.;읽다;읽습니다;읽어요;읽어;읽었습니다 - 읽었어요 - 읽었어;책을 읽어요.
to study;studieren;Ich studiere Mathematik.;공부하다;공부합니다;공부해요;공부해;공부했습니다 - 공부했어요 - 공부했어;수학을 공부해요.
to be good;gut sein;Du bist gut. (Ich mag dich.);좋다;좋습니다;좋아요;좋아;좋았습니다 - 좋았어요 - 좋았어;당신 좋아요.
big / to be big;groß / groß sein;Das Haus ist groß.;크다;큽니다;커요;커;컸습니다 - 컸어요 - 컸어;그 집은 커요.
small / to be small;klein / klein sein;Das Haus ist klein.;작다;작습니다;작아요;작아;작았습니다 - 작았어요 - 작았어;그 집은 작아요.
many;viele;Es gibt viele Bücher.;많다;많습니다;많아요;많아;많았습니다 - 많았어요 - 많았어;책이 많아요.
few;wenige;Es gibt wenige Bücher.;적다;적습니다;적어요;적어;적었습니다 - 적었어요 - 적었어;책이 적어요.
interesting / to be interesting;interessant / interessant sein;Das Buch ist interessant.;재미있다;재미있습니다;재미있어요;재미있어;재미있었습니다 - 재미있었어요 - 재미있었어;그 책은 재미있어요.
boring / to be boring;langweilig / langweilig sein;Das Buch ist langweilig.;지루하다 / 재미없다;지루합니다 / 재미없습니다;지루해요 / 재미없어요;지루해 / 재미없어;지루했습니다 - 지루했어요 - 지루했어;그 책은 재미없어요.
fox;Fuchs;Der Fuchs ist schlau.;여우;여우입니다;여우예요;여우야;여우였다 - 여우였어요;여우는 영리합니다.
cook;kochen;Ich kochte das Essen.;요리하다;요리합니다;요리해요;요리해;요리했다 - 요리했어요;나는 저녁을 요리했어.
milk;Milch;Ich trinke jeden Morgen Milch.;우유;우유입니다;우유예요;우유야;우유였다 - 우유였어요;매일 아침에 우유를 마셔요.
news;Nachrichten;Ich schaue jeden Abend die Nachrichten.;뉴스;뉴스입니다;뉴스예요;뉴스야;뉴스였다 - 뉴스였어요;매일 저녁에 뉴스를 봐요
tissue;Taschentuch;Bitte werfen Sie das Taschentuch weg.;휴지;휴지입니다;휴지예요;휴지야;휴지였다 - 휴지였어요;휴지를 버려주세요.
scissors;Schere;Bitte schneiden Sie das Papier mit der Schere.;가위;가위입니다;가위예요;가위야;가위였다 - 가위였어요;가위로 종이를 잘라주세요.
doctor;Arzt;Er ist ein guter Arzt.;의사;의사입니다;의사예요;의사야;의사였다 - 의사였어요;그는 좋은 의사입니다.
chair;Stuhl;Sie sitzt auf dem Stuhl.;의자;의자입니다;의자예요;의자야;의자였다 - 의자였어요;그녀는 의자에 앉아 있어요.
to talk;sprechen;Er spricht Koreanisch.;말하다;말합니다;말해요;말해;말했다 - 말했어요;그는 한국어를 말해요.
why;warum;Warum denkst du so?;왜;왜입니까;왜예요;왜야;왜였을까 - 왜였을까요 (This is a question form);왜 그렇게 생각해?
artist;Künstler;Sie ist eine großartige Künstlerin.;예술가;예술가입니다;예술가예요;예술가야;예술가였다 - 예술가였어요;그녀는 훌륭한 예술가입니다.
apple;Apfel;Ich mag Äpfel;사과;사과입니다;사과예요;사과야;사과였다 - 사과였어요;사과를 좋아해요.
ear;Ohr;Mein Ohr tut weh.;귀;귀입니다;귀예요;귀야;귀였다 - 귀였어요;귀가 아파요.
clock;Uhr;Ich schaue auf die Uhr.;시계;시계입니다;시계예요;시계야;시계였다 - 시계였어요;시계를 봐요.
world;Welt;Ich reise um die Welt.;세계;세계입니다;세계예요;세계야;세계였다 - 세계였어요;세계를 여행해요.
pig;Schwein;Ich esse Schweinefleisch.;돼지;돼지입니다;돼지예요;돼지야;돼지였다 - 돼지였어요;돼지고기를 먹어요.
water;Wasser;Nur Wasser bitte.;물;물입니다;물이에요;물이야;물이었다 - 물이었어요;물만 주세요.
bread;Brot;Ich esse morgens Brot.;빵;빵입니다;빵이에요;빵이야;빵이었다 - 빵이었어요;아침에 빵을 먹어요.
mountain;Berg;Er wandert auf den Berg;산;산입니다;산이에요;산이야;산이었다 - 산이었어요;그는 산에 등산해요.
eye;Auge;Der Schnee blendet meine Augen.;눈;눈입니다;눈이에요;눈이야;눈이었다 - 눈이었어요;눈이 내 눈을 가려요.
family;Familie;Ich verreise mit meiner Familie.;가족;가족입니다;가족이에요;가족이야;가족이었다 - 가족이었어요;가족과 여행을 가요.
daddy;Papa;Papa ist zur Arbeit gegangen.;아빠;아빠입니다;아빠예요;아빠야;아빠였다 - 아빠였어요;아빠는 일하러 갔어요.
mommy;Mama;Mama kocht.;엄마;엄마입니다;엄마예요;엄마야;엄마였다 - 엄마였어요;엄마가 요리해요.
father;Vater;Vater liest die Zeitung.;아버지;아버지입니다;아버지예요;아버지야;아버지였다 - 아버지였어요;아버지가 신문을 읽어요.
mother;Mutter;Mutter putzt.;어머니;어머니입니다;어머니예요;어머니야;어머니였다 - 어머니였어요;어머니가 청소해요.
younger brother;jüngerer Bruder;Mein jüngerer Bruder macht seine Hausaufgaben.;남동생;남동생입니다;남동생이에요;남동생이야;남동생이었다 - 남동생이었어요;남동생이 숙제를 해요.
older sister;ältere Schwester;Meine ältere Schwester liest ein Buch.;언니;언니입니다;언니예요;언니야;언니였다 - 언니였어요;언니가 책을 읽어요.
older brother;älterer Bruder;Mein älterer Bruder spielt Fußball.;형;형입니다;형이에요;형이야;형이었다 - 형이었어요;형이 축구를 해요.
younger sister;jüngere Schwester;Meine jüngere Schwester spielt Klavier.;여동생;여동생입니다;여동생이에요;여동생이야;여동생이었다 - 여동생이었어요;여동생이 피아노를 치워요.
boyfriend;Freund;Mein Freund mag Filme.;남자친구;남자친구입니다;남자친구예요;남자친구야;남자친구였다 - 남자친구였어요;남자친구가 영화를 좋아해요.
girlfriend;Freundin;Meine Freundin mag Shopping.;여자친구;여자친구입니다;여자친구예요;여자친구야;여자친구였다 - 여자친구였어요;여자친구가 쇼핑을 좋아해요.
husband;Ehemann;Mein Ehemann kocht.;남편;남편입니다;남편이에요;남편이야;남편이었다 - 남편이었어요;남편이 요리를 해요.
wife;Ehefrau;Meine Ehefrau tanzt.;아내;아내입니다;아내예요;아내야;아내였다 - 아내였어요;아내가 춤을 추워요.
grandmother;Großmutter;Großmutter bäckt Brot.;할머니;할머니입니다;할머니예요;할머니야;할머니였다 - 할머니였어요;할머니가 빵을 구워요.
grandfather;Großvater;Großvater liest die Zeitung.;할아버지;할아버지입니다;할아버지예요;할아버지야;할아버지였다 - 할아버지였어요;할아버지가 신문을 읽어요.
ball;Ball;Ich trete den Ball.;공;공입니다;공이에요;공이야;공이었다 - 공이었어요;공을 차요.
room;Zimmer;Ich putze das Zimmer.;방;방입니다;방이에요;방이야;방이었다 - 방이었어요;방을 청소해요.
hospital;Krankenhaus;Ich gehe ins Krankenhaus.;병원;병원입니다;병원이에요;병원이야;병원이었다 - 병원이었어요;병원에 가요.
clothes;Kleidung;Ich ziehe Kleidung an.;옷;옷입니다;옷이에요;옷이야;옷이었다 - 옷이었어요;옷을 입어요.
kitchen;Küche;Ich koche in der Küche.;부엌;부엌입니다;부엌이에요;부엌이야;부엌이었다 - 부엌이었어요;부엌에서 요리해요.
house;Haus;Ich gehe nach Hause.;집;집입니다;집이에요;집이야;집이었다 - 집이었어요;집에 가요.
day;Tag;Das Wetter ist gut.;날;날입니다;날이에요;날이야;날이었다 - 날이었어요;날이 좋아요.
i am sorry;Es tut mir leid;;미안하다;미안합니다;미안해요;미안해;미안했다 - 미안했어요;
thank you;Danke;;감사하다;감사합니다;감사해요;감사해;감사했다 - 감사했어요;
nice to meet you;Schön dich kennenzulernen;;만나서 반갑다;만나서 반갑습니다;만나서 반가워요;만나서 반가워;만나서 반가웠다 - 만나서 반가웠어요;
student;Student;Ich bin ein Student.;학생;학생입니다;학생이에요;학생이야;학생이었다 - 학생이었어요;저는 학생이에요.
friend;Freund;Ich treffe einen Freund.;친구;친구입니다;친구예요;친구야;친구였다 - 친구였어요;친구를 만나요.
teacher;Lehrer;Ich lerne vom Lehrer.;선생님;선생님입니다;선생님이에요;선생님이야;선생님이었다 - 선생님이었어요;선생님께 배워요.
to excercise;trainieren;Ich mache Sport.;운동하다;운동합니다;운동해요;운동해;운동했다 - 운동했어요;운동해요.
desk;Schreibtisch;Ich lerne am Schreibtisch.;책상;책상입니다;책상이에요;책상이야;책상이었다 - 책상이었어요;책상에서 공부해요.
life;Leben;Ich genieße das tägliche Leben.;생활;생활입니다;생활이에요;생활이야;생활이었다 - 생활이었어요;일상 생활을 즐겨요.
to be like what;Wie ist es;Was ist passiert?;어떻게 되다;어떻게 됩니다;어떻게 돼요;어떻게 돼;어떻게 됐다 - 어떻게 됐어요;어떻게 되었어요?
very;sehr;Ich bin sehr glücklich.;매우;매우입니다;매우에요;매우야;매우였다 - 매우였어요;매우 행복해요.
university;Universität;Ich gehe zur Universität.;대학교;대학교입니다;대학교예요;대학교야;대학교였다 - 대학교였어요;대학교에 다녀요.
name;Name;Mein Name ist Hong Gil-dong.;이름;이름입니다;이름이에요;이름이야;이름이었다 - 이름이었어요;제 이름은 홍길동이에요.
to read;lesen;Ich lese ein Buch.;읽다;읽습니다;읽어요;읽어;읽었다 - 읽었어요;책을 읽어요.
book;Buch;Ich mag Bücher.;책;책입니다;책이에요;책이야;책이었다 - 책이었어요;책을 좋아해요.
phone number;Telefonnummer;Wie ist deine Telefonnummer;전화번호;전화번호입니다;전화번호예요;전화번호야;전화번호였다 - 전화번호였어요;전화번호가 어떻게 되나요?
office worker;Angestellter/Büroangestellter;Mein Vater ist Angestellter.;회사원 / 사무원;회사원입니다;회사원이에요;회사원이야;회사원이었다 - 회사원이었어요;아버지는 회사원이에요.
what;was;Was möchtest du tun?;무엇;무엇입니까;무엇이에요;무엇이야;무엇이었을까 - 무엇이었을까요;무엇을 하고 싶어요?
my;mein;Ich treffe meinen Kollegen.;나의;나의입니다;나의에요;나의야;나의였다 - 나의였어요;나의 친구를 만나요.
hometown;Heimatstadt;Ich gehe in meine Heimatstadt.;고향;고향입니다;고향이에요;고향이야;고향이었다 - 고향이었어요;고향에 가요.
woman;Frau;Die Frau ist Köchin;여자;여자입니다;여자예요;여자야;여자였다 - 여자였어요;여자는 요리사입니다.
man;Mann;Der Mann setzt sich.;남자;남자입니다;남자예요;남자야;남자였다 - 남자였어요;남자가 앉습니다.
we;wir;Wir sind die besten.;우리;우리입니다;우리에요;우리야;우리였다 - 우리였어요;우리는 최고입니다.
nurse;Krankenschwester;Ich möchte Krankenschwester werden.;간호사;간호사입니다;간호사예요;간호사야;간호사였다 - 간호사였어요;간호사가 되고 싶어요.
police officer;Polizist;Der Polizist hilft mir.;경찰관;경찰관입니다;경찰관이에요;경찰관이야;경찰관이었다 - 경찰관이었어요;경찰관이 도와줘요.
businessman;Geschäftsmann;Ich versuche - Geschäftsmann zu werden.;사업가;사업가입니다;사업가예요;사업가야;사업가였다 - 사업가였어요;사업가가 되려고 해요.
who;wer;Wen triffst du?;누구;누구입니까;누구예요;누구야;누구였을까 - 누구였을까요;누구를 만나러 가요?
this;dies;Dieses Buch ist schwer.;이;이입니다;이에요;이야;이었다 - 이었어요;이 책은 무겁습니다.
to like;mögen;Ich mag Musik.;좋아하다;좋아합니다;좋아해요;좋아해;좋아했다 - 좋아했어요;저는 음악을 좋아해요.
drama;Drama/Serie;Ich schaue die Serie.;드라마;드라마입니다;드라마예요;드라마야;드라마였다 - 드라마였어요;드라마를 봐요.
breakfast;Frühstück;Ich frühstücke.;아침식사;아침식사입니다;아침식사예요;아침식사야;아침식사였다 - 아침식사였어요;아침식사를 먹어요.
brunch;Brunch;Ich esse Brunch.;브런치;브런치입니다;브런치예요;브런치야;브런치였다 - 브런치였어요;브런치를 먹어요.
lunch;Mittagessen;Ich bereite das Mittagessen vor.;점심식사;점심식사입니다;점심식사예요;점심식사야;점심식사였다 - 점심식사였어요;점심식사를 준비해요.
dinner;Abendessen;Ich bereite das Abendessen vor.;저녁식사;저녁식사입니다;저녁식사예요;저녁식사야;저녁식사였다 - 저녁식사였어요;저녁식사를 준비해요.
government officer;Regierungsbeamter;Ich versuche - Beamter zu werden.;공무원;공무원입니다;공무원이에요;공무원이야;집이었다 - 집이었어요;공무원이 되려고 해요.
small;klein;Es ist klein.;작다;작습니다;작아요;작아;날이었다 - 날이었어요;그것은 작아요.
big;groß;Es ist groß.;크다;큽니다;커요;커;미안했다 - 미안했어요;그것은 커요.
Sorry;Verzeihung;Entschuldigen Sie;죄송하다;죄송합니다;죄송하여;;;실례합니다.
to call;anrufen;Ich rufe an.;전화하다;전화합니다;전화해요;전화해;학생이었다 - 학생이었어요;전화해요.
very good;sehr gut;Das Wetter ist sehr gut.;매우 좋다;매우 좋습니다;매우 좋아요;매우 좋아;친구였다 - 친구였어요;날씨가 매우 좋아요.
Job;Arbeit;Mein Beruf ist Lehrer.;직업;직업입니다;직업이에요;직업이야;선생님이었다 - 선생님이었어요;제 직업은 선생님이에요.
hobby;Hobby;Mein Hobby ist Lesen.;취미;취미입니다;취미예요;취미야;운동했다 - 운동했어요;제 취미는 독서예요.
He;er;Er ist ein Freund.;그;그입니다;그예요;그야;책상이었다 - 책상이었어요;그는 친구예요.
She;sie;Sie ist eine Lehrerin.;그녀;그녀입니다;그녀예요;그녀야;생활이었다 - 생활이었어요;그녀는 선생님이에요.
was;war;Er war ein Student.;이었다;이었습니다;이었어요;이었어;어떻게 됐다 - 어떻게 됐어요;그는 학생이었어요.
time;Zeit;Die Zeit vergeht schnell.;시간;시간입니다;시간이에요;시간이야;매우였다 - 매우였어요;시간이 빨리 가요.
to get up;aufstehen;Ich stehe morgens auf.;일어나다;일어납니다;일어나요;일어나;대학교였다 - 대학교였어요;아침에 일어나요.
when;wann;Wann sollen wir uns treffen?;언제;언제입니까;언제예요;언제야;이름이었다 - 이름이었어요;언제 만나요?
birthday;Geburtstag;Morgen ist mein Geburtstag.;생일;생일입니다;생일이에요;생일이야;읽었다 - 읽었어요;내일이 제 생일이에요.
morning;Morgen;Ich mache morgens Sport.;아침;아침입니다;아침이에요;아침이야;책이었다 - 책이었어요;아침에 운동해요.
noon;Mittag;Ich esse mittags zu Mittag.;정오;정오입니다;정오예요;정오야;전화번호였다 - 전화번호였어요;정오에 점심을 먹어요.
evening;Abend;Ich lese abends ein Buch.;저녁;저녁입니다;저녁이에요;저녁이야;사무직이었다 - 사무직이었어요;저녁에 책을 읽어요.
night;Nacht;Ich schlafe nachts.;밤;밤입니다;밤이에요;밤이야;밤이었다 - 밤이었어요;밤에 잠을 자요.
what;was;Was möchtest du tun?;무엇;무엇입니까;무엇이에요;무엇이야;무엇이었을까 - 무엇이었을까요;무엇을 하고 싶어요?
hours;Stunden;Die Zeit vergeht schnell.;시간;시간입니다;시간이에요;시간이야;시간이었다 - 시간이었어요;시간이 빨리 가요.
minutes;Minuten;Lass uns in 10 Minuten treffen.;분;분입니다;분이에요;분이야;분이었다 - 분이었어요;10분 후에 만나요.
movie;Film;Ich schaue einen Film.;영화;영화입니다;영화예요;영화야;영화였다 - 영화였어요;영화를 봐요.
to meet;treffen;Ich treffe einen Freund.;만나다;만나습니다;만나요;만나;만났다 - 만났어요;친구를 만나요.
to drink;trinken;Ich trinke Kaffee.;마시다;마십니다;마셔요;마셔;마셨다 - 마셨어요;커피를 마셔요.
rice;Reis;Ich esse Reis.;밥;밥입니다;밥이에요;밥이야;밥이었다 - 밥이었어요;밥을 먹어요.
Monday;Montag;Ich gehe am Montag zur Schule.;월요일;월요일입니다;월요일이에요;월요일이야;월요일이었다 - 월요일이었어요;월요일에 학교에 가요.
