English Word;German Translation;Sentence Translation;Korean Translation (infinitive);Formal Version;Informal Version (아/어/여요 form);Casual Version;Past (Formal - Informal - Casual);Example Sentence
Tuesday;Dienstag;Ich mache am Dienstag Sport.;화요일;화요일입니다;화요일이에요;화요일이야;화요일이었다 - 화요일이었어요;화요일에 운동해요.
Wednesday;Mittwoch;Ich schaue am Mittwoch einen Film.;수요일;수요일입니다;수요일이에요;수요일이야;수요일이었다 - 수요일이었어요;수요일에 영화를 봐요.
Thursday;Donnerstag;Ich gehe am Donnerstag zur Bibliothek.;목요일;목요일입니다;목요일이에요;목요일이야;목요일이었다 - 목요일이었어요;목요일에 도서관에 가요.
Friday;Freitag;Ich treffe am Freitag einen Freund.;금요일;금요일입니다;금요일이에요;금요일이야;금요일이었다 - 금요일이었어요;금요일에 친구를 만나요.
Saturday;Samstag;Ich gehe samstags einkaufen.;토요일;토요일입니다;토요일이에요;토요일이야;토요일이었다 - 토요일이었어요;토요일에 쇼핑을 해요.
Sunday;Sonntag;Ich ruhe sonntags aus.;일요일;일요일입니다;일요일이에요;일요일이야;일요일이었다 - 일요일이었어요;일요일에 쉬어요.
yesterday;gestern;Ich habe gestern gelernt.;어제;어제였습니다;어제였어요;어제였어;어제였다 - 어제였어요;어제 공부했어요.
today;heute;Heute ist ein guter Tag.;오늘;오늘입니다;오늘이에요;오늘이야;오늘이었다 - 오늘이었어요;오늘은 좋은 날이에요.
tomorrow;morgen;Ich treffe morgen einen Freund.;내일;내일입니다;내일이에요;내일이야;내일이었다 - 내일이었어요;내일 친구를 만나요.
weekend;Wochenende;Ich ruhe am Wochenende aus.;주말;주말입니다;주말이에요;주말이야;주말이었다 - 주말이었어요;주말에 쉬어요.
last week;letzte Woche;Ich habe letzte Woche einen Film gesehen.;지난주;지난주였습니다;지난주였어요;지난주였어;지난주였다 - 지난주였어요;지난주에 영화를 봤어요.
this week;diese Woche;Ich lerne diese Woche.;이번 주;이번 주입니다;이번 주에요;이번 주야;이번 주였다 - 이번 주였어요;이번 주에 공부해요.
next week;nächste Woche;Ich reise nächste Woche.;다음 주;다음 주입니다;다음 주에요;다음 주야;다음 주였다 - 다음 주였어요;다음 주에 여행을 가요.
PM (after midday);nachmittags;Ich mache Sport am Nachmittag.;오후;오후입니다;오후에요;오후야;오후였다 - 오후였어요;오후에 운동해요.
AM (before midday);vormittags;Um 10 Uhr kam der Postbote.;오전;오전입니다;오전이에요;오전이야;오전이었다 - 오전이었어요;오전 10시에 우체부가 왔습니다.
class;Klasse;Ich besuche den Unterricht.;수업;수업입니다;수업이에요;수업이야;수업이었다 - 수업이었어요;수업을 들어요.
to finish;beenden;Ich beende die Hausaufgaben.;끝내다;끝냈습니다;끝내요;끝내;끝냈다 - 끝냈어요;숙제를 끝내요.
usually;normalerweise;Normalerweise lese ich ein Buch.;보통;보통입니다;보통이에요;보통이야;보통이었다 - 보통이었어요;보통 책을 읽어요.
again;wieder;Wir treffen uns wieder.;다시;다시입니다;다시에요;다시야;다시였다 - 다시였어요;다시 만나요.
to learn;lernen;Ich lerne etwas Neues.;배우다;배웠습니다;배워요;배워;배웠다 - 배웠어요;새로운 것을 배워요.
month;Monat;Es dauert einen Monat.;달;달입니다;달이에요;달이야;달이었다 - 달이었어요;한 달이 걸립니다.
year;Jahr;Lass uns in einem Jahr treffen.;년;년입니다;년이에요;년이야;년이었다 - 년이었어요;1년 후에 만나요.
homework;Hausaufgaben;Ich mache Hausaufgaben.;숙제;숙제입니다;숙제예요;숙제야;숙제였다 - 숙제였어요;숙제를 해요.
to take a class;einen Kurs besuchen;Ich besuche den Unterricht.;수업을 듣다;수업을 들었습니다;수업을 들어요;수업을 들어;수업을 들었다 - 수업을 들었어요;수업을 들어요.
to take a rest;sich ausruhen;Ich ruhe am Wochenende aus.;쉬다;쉬었습니다;쉬어요;쉬어;쉬었다 - 쉬었어요;주말에 쉬어요.
vacation;Urlaub;Ich gehe in den Urlaub.;휴가;휴가입니다;휴가예요;휴가야;휴가였다 - 휴가였어요;휴가를 가요.
rain;Regen;Es regnet.;비;비입니다;비가 와요;비가 와;비가 왔다 - 비가 왔어요;비가 와요.
weather;Wetter;Das Wetter ist gut.;날씨;날씨입니다;날씨가 좋아요;날씨가 좋아;날씨가 좋았다 - 날씨가 좋았어요;날씨가 좋아요.
mood;Stimmung;Ich fühle mich gut.;기분;기분입니다;기분이 좋아요;기분이 좋아;기분이 좋았다 - 기분이 좋았어요;기분이 좋아요.
to be busy;beschäftigt sein;Ich bin beschäftigt.;바쁘다;바빴습니다;바빠요;바빠;바빴다 - 바빴어요;저는 바빠요.
to have;haben;Ich habe eine Tasche.;가지다;가졌습니다;가지고 있어요;가지고 있어;가지고 있었다 - 가지고 있었어요;가방을 가지고 있어요.
every day;jeden Tag;Ich mache jeden Tag Sport.;매일;매일입니다;매일이에요;매일이야;매일이었다 - 매일이었어요;매일 운동해요.
nowadays;heutzutage;Ich bin in letzter Zeit beschäftigt.;요즘;요즘입니다;요즘이에요;요즘이야;요즘이었다 - 요즘이었어요;요즘 바빠요.
to travel;reisen;Ich reise.;여행하다;여행했습니다;여행해요;여행해;여행했다 - 여행했어요;여행을 가요.
to climb;klettern;Ich steige auf den Berg.;오르다;올랐습니다;올라요;올라;올랐다 - 올랐어요;산에 오르요.
to fish;fischen;Ich fische.;낚시하다;낚시했습니다;낚시해요;낚시해;낚시했다 - 낚시했어요;낚시를 해요.
to shop;einkaufen;Ich gehe einkaufen.;쇼핑하다;쇼핑합니다;쇼핑해요;쇼핑해;쇼핑했다 - 쇼핑했어요;쇼핑을 해요.
tea;Tee;Ich habe Tee in meinem Auto.;차;차입니다;차예요;차야;차였다 - 차였어요;차에 차가 있습니다.
to take a picture;ein Bild machen;Ich mache ein Foto.;사진을 찍다;사진을 찍습니다;사진을 찍어요;사진을 찍어;사진을 찍었다 - 사진을 찍었어요;사진을 찍어요.
to take a walk;einen Spaziergang machen;Ich gehe spazieren.;산책하다;산책합니다;산책해요;산책해;산책했다 - 산책했어요;산책을 해요.
now;jetzt;Ich lerne gerade.;지금;지금입니다;지금이에요;지금이야;지금이었다 - 지금이었어요;지금 공부해요.
to wear;tragen;Ich ziehe Kleidung an. / Zieh dich an.;입다;입습니다;입어요;입어;입었다 - 입었어요;옷을 입어요.
teeth;Zähne;Ich putze meine Zähne.;이;이입니다;이에요;이야;이었다 - 이었어요;이를 닦아요.
to wash the face;das Gesicht waschen;Ich wasche mein Gesicht.;얼굴을 씻다;얼굴을 씻습니다;얼굴을 씻어요;얼굴을 씻어;얼굴을 씻었다 - 얼굴을 씻었어요;얼굴을 씻어요.
to brush the teeth;die Zähne putzen;Ich putze meine Zähne.;이를 닦다;이를 닦습니다;이를 닦아요;이를 닦아;이를 닦았다 - 이를 닦았어요;이를 닦아요.
to clean;reinigen;Ich putze das Zimmer.;청소하다;청소합니다;청소해요;청소해;청소했다 - 청소했어요;방을 청소해요.
to ride;fahren;Ich fahre mit dem Bus.;타다;탑니다;타요;타;탔다 - 탔어요;버스를 타요.
to buy;kaufen;Ich kaufe ein Buch.;사다;삽니다;사요;사;샀다 - 샀어요;책을 사요.
to have a good time;eine gute Zeit haben;Ich habe Spaß mit Freunden.;즐겁게 지내다;즐겁게 지냈습니다;즐겁게 지내요;즐겁게 지내;즐겁게 지냈다 - 즐겁게 지냈습니다 (formal expression);친구와 즐겁게 지내요.
in;in (innerhalb);Das Buch ist in der Tasche.;안에;안입니다.;안이에요.;안이야;안이었다. - 안이었어요.;책이 가방 안에 있어요.
in;in/nach/zu;Ich gehe zur Schule.;에;;;;;학교에 가요.
on;auf;Das Buch liegt auf dem Schreibtisch.;위에 (밑);위입니다.;위에요.;위야.;위였다 - 위였어요;책이 책상 위에 있어요.
under;unter;Das Buch liegt daruntr;아래에;아래입니다;아래예요;아래야;아래였다 - 아래였어요;책이 아래에 있습니다.
front;vorne;Das Haus liegt vor dem Park.;앞에;앞입니다;앞이에요;앞이야;앞이였다 - 앞이였어요;집이 공원 앞에 있어요.
behind;hinter;Das Haus liegt hinter dem Park.;뒤에;뒤입니다;뒤예요;뒤야;뒤였다 - 뒤였어요;집이 공원 뒤에 있어요.
outside;draußen(ausserhalb);Meine Katze ist ausserhalb von zu Hause.;밖에;밖입니다;밖이에요;밖이야;밖이었다 - 밖이었어요;내 고양이가 집 밖에 있어요.
beside;neben;Mein Freund ist neben mir.;옆에;옆입니다;옆이에요;옆이야;옆이었다 - 옆이었어요;친구가 나의 옆에 있어요.
between;zwischen;Das Buch liegt zwischen zwei Schreibtischen.;사이에;사이입니다;사이예요;사이야;사이였다 - 사이였어요;책이 두 책상 사이에 있어요.
door;Tür;Ich öffne die Tür.;문;문입니다;문이에요;문이야;문이었다 - 문이었어요;문을 열어요.
window;Fenster;Ich schließe das Fenster.;창문;창문입니다;창문이에요;창문이야;창문이었다 - 창문이었어요;창문을 닫아요.
eraser;Radiergummi;Ich lösche die Wörter mit einem Radiergummi.;지우개;지우개입니다;지우개예요;지우개야;지우개였다 - 지우개였어요;지우개로 글씨를 지워요.
map;Karte;Ich schaue auf die Karte.;지도;지도입니다;지도예요;지도야;지도였다 - 지도였어요;지도를 보아요.
calendar;Kalender;Ich überprüfe den Kalender.;달력;달력입니다;달력이에요;달력이야;달력이었다 - 달력이었어요;달력을 확인해요.
computer;Computer;Ich schalte den Computer ein.;컴퓨터;컴퓨터입니다;컴퓨터예요;컴퓨터야;컴퓨터였다 - 컴퓨터였어요;컴퓨터를 켜요.
notebook;Notizbuch;Ich benutze einen Laptop.;노트북;노트북입니다;노트북이에요;노트북이야;노트북이었다 - 노트북이었어요;노트북을 사용해요.
pencil;Bleistift;Ich zeichne ein Bild mit einem Bleistift.;연필;연필입니다;연필이에요;연필이야;연필이었다 - 연필이었어요;연필로 그림을 그려요.
ball point pen;Kugelschreiber;Ich schreibe mit einem Kugelschreiber.;볼펜;볼펜입니다;볼펜이에요;볼펜이야;볼펜이었다 - 볼펜이었어요;볼펜으로 글을 써요.
mobile phone;Handy;Ich telefoniere mit dem Handy.;휴대폰;휴대폰입니다;휴대폰이에요;휴대폰이야;휴대폰이었다 - 휴대폰이었어요;휴대폰으로 전화해요.
bookstore;Buchhandlung;Ich kaufe ein Buch in der Buchhandlung.;서점;서점입니다;서점이에요;서점이야;서점이었다 - 서점이었어요 - 서점이었어요;서점에서 책을 사요
library;Bibliothek;Ich lese ein Buch in der Bibliothek.;도서관;도서관입니다;도서관이에요;도서관이야;도서관이었다 - 도서관이었어요;도서관에서 책을 읽어요.
restaurant;Restaurant;Ich esse zu Mittag im Restaurant.;식당;식당입니다;식당이에요;식당이야;식당이었다 - 식당이었어요;식당에서 점심을 먹어요.
bag;Tasche;Ich nehme die Tasche mit.;가방;가방입니다;가방이에요;가방이야;가방이었다 - 가방이었어요;가방을 들고 가요.
shoes;Schuhe;Ich ziehe die Schuhe an.;신발;신발입니다;신발이에요;신발이야;신발이었다 - 신발이었어요;신발을 신어요.
by the way;übrigens;Aber ich bin gerade beschäftigt.;그런데;;;;;그런데 지금 바빠요.
dormitory;Wohnheim;Ich lebe im Wohnheim.;기숙사;기숙사입니다;기숙사예요;기숙사야;기숙사였다 - 기숙사였어요;기숙사에서 살아요.
convenient store;Convenience-Store;Ich kaufe Wasser im Convenience-Store.;편의점;편의점입니다;편의점이에요;편의점이야;편의점이었다 - 편의점이었어요;편의점에서 물을 사요.
playground;Spielplatz;Mein kleiner Bruder ist auf dem Spielplatz.;놀이터;놀이터입니다;놀이터예요;놀이터야;놀이터였다 - 놀이터였어요;동생이 놀이터에 있어요.
post office;Postamt;Das Postamt schliesst um 17 Uhr;우체국;우체국입니다;우체국이에요;우체국이야;우체국이었다 - 우체국이었어요;우체국은 오후 5시에 문을 닫습니다.
flower shop;Blumenladen;Der Blumenladen ist am Bahnhof;꽃집;꽃집입니다;꽃집이에요;꽃집이야;꽃집이었다 - 꽃집이었어요;꽃집은 역에 있습니다
to write;schreiben;Sie schreibt einen Brief.;쓰다;씁니다;써요;써;썼다 -> 썼어요;그녀는 편지를 씁니다.
hand;Hand;Seine rechte Hand ist stärker.;손;손입니다;손이에요;손이야;손이었다 -> 손이었어요;오른손이 더 강하다.
to wash;waschen;Waschen Sie Ihre Hände.;씻다;씻습니다;씻어요;씻어;씻었다 -> 씻었어요;손을 씻으세요.
to erase;radieren/löschen;Sie radiert die Tafel aus.;지우다;지웁니다;지워요;지워;지웠습니다 - 지웠어요 - 지웠어;그녀는 칠판을 지워요.
to swim;schwimmen;Er schwimmt jeden Tag.;수영하다;수영합니다;수영해요;수영해;수영했습니다 - 수영했어요 - 수영했어;그는 매일 수영해요.
what;Was;Was ist das?;무엇;무엇입니까?;무엇이에요?;뭐야?;뭐였어요?;무엇입니까?
to withdraw;abheben;Ich hebe Geld ab in der Bank.;찾다;찾습니다;찾아요;찾아;찾았습니다 - 찾았어요 - 찾았어;은행에서 돈을 찾아요.
to borrow;ausleihen;Ich leihe Geld in der Bank.;빌리다;빌립니다;빌려요;빌려;빌렸습니다 - 빌렸어요 - 빌렸어;은행에서 돈을 빌려요.
to send;senden;Ich sende einen Brief auf dem Postamt.;보내다;보냅니다;보내요;보내;보냈습니다 - 보냈어요 - 보냈어;우체국에서 편지를 보내요.
package;Packet;Ich sende ein Packet auf dem Postamt.;소포;소포입니다;소포예요;소포야;소포였습니다 - 소포였어요 - 소포였어;우체국에서 소포를 보내요.
cinema;Kino;Ich schaue einen Film im Kino.;영화관;영화관입니다;영화관이에요;영화관이야;영화관이었습니다. - 영화관이었어요 - 영화관이었어;영화관에서 영화를 봐요.
diary;Tagebuch;Ich schreibe ins Tagebuch;일기;일기입니다;일기예요;일기야;일기였습니다 - 일기였어요 - 일기였어;일기를 써요.
exam;Prüfung;Ich schreibe eine Prüfung in der Schule.;시험;시험입니다;시험이에요;시험이야;시험이었습니다 - 시험이었어요 - 시험이었어;학교에서 시험을 쳐요
where;Wo;Wo ist die Toilette?;어디;어디입니까?;어디에요?;어디야?;;
here;hier;Hier ist kein Restaurant.;여기/ 이쪽;여기입니다;여기예요;여기야?;여기었습니다. - 여기였어요 - 여기였어;여기에는 식당이 없어요.
there;da/dort(nicht sichtbar);Mein Bruder liebt dort.;거기/ 그쪽;거기입니다;거기예요;거기야?;거기였습니다 - 거기였어요 - 거기였어;내 남동생이 거기 살아요.
there;da/dort(sichtbar);Die Toilette ist dort.;저기/ 저쪽;저기입니다;저기예요;저기야?;저기였습니다. - 저기였어요. - 저기였어;화장실은 저기예요
right;rechts;Gehe nach der Brücke nach rechts;오른쪽;오른쪽입니다;오른쪽이에요;오른쪽이야?;오른쪽이었습니다 - 오른쪽이었어요 - 오른쪽이었어;다리를 지나 오른쪽으로 가요.
left;links;Das Velo ist links vom Haus.;왼쪽;왼쪽입니다.;왼쪽이에요;왼쪽이야?;왼쪽이었습니다 - 왼쪽이었어요 - 왼쪽이었어;그 자전거는 집 왼쪽에 있어요.
near;nahe;Ich bin in der nähe des Einkaufzentrums.;근처;근처입니다.;근처예요;근처야;근처였습니다 - 근처였어요 - 근처였어;저는 백화점 근처에 있어요.
across;gegenüberliegend;Die Schule ist genenüber des Bahnhofes.;건너편(맞은편);건너편입닌다;건너편이에요;건너편이야;건너편이었습니다 - 건너편이었어요 - 건너편이었어;학교는 기차역 건너편에 있어요.
north;Norten;im Norden ist sie nie zu sehn.;북쪽;북쪽입니다;북쪽이에요;복쪽이야;북쪽이었습니다 - 북쪽이었어요 - 북쪽이었어;북쪽에서 (그것을) 절대 볼 수 없어요.
west;Westen;im Westen will sie untergehen,;서쪽;서쪽입니다;서쪽이에요;서쪽이야;서쪽이었습니다 - 서쪽이었어요 - 서쪽이었어;서쪽에서 (그것은) 져요.
east;Osten;Im Osten geht die Sonne auf,;동쪽;동쪽입니다;동쪽이에요;동쪽이야;동쪽이었습니다 - 동쪽이었어요 - 동쪽이었어;동쪽에서 해가 떠요.
south;Süden;im Süden ist ihr Mittagslauf,;남쪽;남쪽입니다;남쪽이에요;남쪽이야;남쪽이었습니다 - 남쪽이었어요 - 남쪽이었어;남쪽은 해가 낮에 있는 곳입니다.
first;zuerst;Ich esse das Dessert zuerst.;먼저;먼저입니다;먼저예요;먼저야;먼저였습니다 - 먼저였어요 - 먼저였어;저는 디저트를 먼저 먹어요
main gate;Haupteingang;Wo ist der Haupteingang?;정문;정문입니다;정문이에요;정문이야;정문이었습니다 - 정문이었어요 - 정문이었어요;정문이 어디에요?
again;nochmal;Nach links und dann nochmals nach links.;다시;;;;;왼쪽으로 가서 다시 왼쪽으로요.
to sit;hinsetzen;Setzen sie sich.;앉다;앉습니다;앉아요;앉아;앉았습니다 - 앉았어요 - 앉았어;앉으세요.
to find / to look for;finden / suchen;Ich suche mein Handy;찾다;찾습니다;찾아요;찾아;찾았습니다 - 찾았어요 - 찾았어;내 핸드폰을 찾아요.
to take / to ride;nehmen, fahren;Ich nehme den Bus.;타다;탔습니다;탔어요;타;탔습니다 - 탔어요 - 탔어;버스를 타요.
bus stop;Bushaltestelle;Wo ist die Bushaltestelle?;버스 정류장;버스정류장입니다;버스정류장이에요;버스정류장이야;버스정류장이었습니다-버스정류장이었어요-버스정류장이었어;버스정류장이 어디에 있어요?
magazine;Magazin;Ich lese ein Magazin.;잡지;잡지입니다;잡지예요;잡지야;잡지였습니다-잡지였어요-잡지였어;잡지를 읽어요.
to go;gehen (regelmässig);Ich besuche die Universität.;다니다;다닙니다;다녀요;다녀;다녔습니다 - 다녔어요 - 다녔어;대학교에 다녀요.
market;Markt;Ich kaufe Fisch auf dem Markt.;시장;시장입니다;시장이에요;시장이야;시장이었습니다-시장이었어요-시장이었어;시장에서 생선을 사요.
museum;Museum;Wie lange hat das Museum geöffnet?;박물관;박물관입니다;박물관이에요;박물관이야;박물관이었습니다-박물관이었어요-박물관이었어;박물관은 얼마나 오래 열어요?
Trainstation;Bahnhof;Wo ist der Bahnhof?;기차역;기차역입니다;기차역이에요;기차역이야;기차역이었습니다 - 기차역이었어요 - 기차역이었어;기차역이 어디에요?
